"Electrode"	"AvgAmp"	"Condition"	"Subject"	"faceRace"	"FixArea"
"Nose"	2.834132	"Black_eyes"	37	"Black"	"eyes"
"FZ"	3.807925	"Black_fore"	37	"Black"	"fore"
"FC3"	4.641588	"Black_fore"	37	"Black"	"fore"
"FCZ"	5.089202	"Black_fore"	37	"Black"	"fore"
"FC4"	3.27924	"Black_fore"	37	"Black"	"fore"
"C3"	5.440085	"Black_fore"	37	"Black"	"fore"
"CZ"	6.084403	"Black_fore"	37	"Black"	"fore"
"C4"	3.823428	"Black_fore"	37	"Black"	"fore"
"CP3"	5.664037	"Black_fore"	37	"Black"	"fore"
"CPZ"	6.728855	"Black_fore"	37	"Black"	"fore"
"CP4"	4.750399	"Black_fore"	37	"Black"	"fore"
"P3"	6.573693	"Black_fore"	37	"Black"	"fore"
"PZ"	7.267875	"Black_fore"	37	"Black"	"fore"
"P4"	6.31831	"Black_fore"	37	"Black"	"fore"
"Oz"	-0.385871	"Black_fore"	37	"Black"	"fore"
"FP1"	1.93631	"Black_fore"	37	"Black"	"fore"
"FP2"	1.329306	"Black_fore"	37	"Black"	"fore"
"A2"	0.748096	"Black_fore"	37	"Black"	"fore"
"P8/T6"	1.226513	"Black_fore"	37	"Black"	"fore"
"TP7"	2.122591	"Black_fore"	37	"Black"	"fore"
"TP8"	0.53034	"Black_fore"	37	"Black"	"fore"
"P7/T5"	3.821594	"Black_fore"	37	"Black"	"fore"
"VEOG"	3.134592	"Black_fore"	37	"Black"	"fore"
"HEOG"	-3.974004	"Black_fore"	37	"Black"	"fore"
"Nose"	-0.209165	"Black_fore"	37	"Black"	"fore"
"FZ"	2.715382	"White_eyes"	37	"White"	"eyes"
"FC3"	2.828925	"White_eyes"	37	"White"	"eyes"
"FCZ"	3.580722	"White_eyes"	37	"White"	"eyes"
"FC4"	2.425511	"White_eyes"	37	"White"	"eyes"
"C3"	3.629613	"White_eyes"	37	"White"	"eyes"
"CZ"	4.0245	"White_eyes"	37	"White"	"eyes"
"C4"	2.783854	"White_eyes"	37	"White"	"eyes"
"CP3"	3.837938	"White_eyes"	37	"White"	"eyes"
"CPZ"	4.577478	"White_eyes"	37	"White"	"eyes"
"CP4"	3.686919	"White_eyes"	37	"White"	"eyes"
"P3"	4.744301	"White_eyes"	37	"White"	"eyes"
"PZ"	4.817616	"White_eyes"	37	"White"	"eyes"
"P4"	5.33148	"White_eyes"	37	"White"	"eyes"
"Oz"	-0.884373	"White_eyes"	37	"White"	"eyes"
"FP1"	0.39143	"White_eyes"	37	"White"	"eyes"
"FP2"	-0.214533	"White_eyes"	37	"White"	"eyes"
"A2"	1.750099	"White_eyes"	37	"White"	"eyes"
"P8/T6"	1.108821	"White_eyes"	37	"White"	"eyes"
"TP7"	1.948122	"White_eyes"	37	"White"	"eyes"
"TP8"	0.352157	"White_eyes"	37	"White"	"eyes"
"P7/T5"	3.617288	"White_eyes"	37	"White"	"eyes"
"VEOG"	5.01266	"White_eyes"	37	"White"	"eyes"
"HEOG"	-4.24258	"White_eyes"	37	"White"	"eyes"
"Nose"	-2.0437	"White_eyes"	37	"White"	"eyes"
"FZ"	1.462942	"White_fore"	37	"White"	"fore"
"FC3"	2.894205	"White_fore"	37	"White"	"fore"
"FCZ"	2.477206	"White_fore"	37	"White"	"fore"
"FC4"	1.452861	"White_fore"	37	"White"	"fore"
"C3"	3.882048	"White_fore"	37	"White"	"fore"
"CZ"	3.656126	"White_fore"	37	"White"	"fore"
"C4"	2.384821	"White_fore"	37	"White"	"fore"
"CP3"	4.393624	"White_fore"	37	"White"	"fore"
"CPZ"	4.785591	"White_fore"	37	"White"	"fore"
"CP4"	3.614292	"White_fore"	37	"White"	"fore"
"P3"	5.905193	"White_fore"	37	"White"	"fore"
"PZ"	5.984965	"White_fore"	37	"White"	"fore"
"P4"	5.4224	"White_fore"	37	"White"	"fore"
"Oz"	-0.753033	"White_fore"	37	"White"	"fore"
"FP1"	0.789705	"White_fore"	37	"White"	"fore"
"FP2"	-0.597824	"White_fore"	37	"White"	"fore"
"A2"	1.490117	"White_fore"	37	"White"	"fore"
"P8/T6"	0.676427	"White_fore"	37	"White"	"fore"
"TP7"	1.98455	"White_fore"	37	"White"	"fore"
"TP8"	0.03543	"White_fore"	37	"White"	"fore"
"P7/T5"	3.635112	"White_fore"	37	"White"	"fore"
"VEOG"	3.133544	"White_fore"	37	"White"	"fore"
"HEOG"	-4.45036	"White_fore"	37	"White"	"fore"
"Nose"	-0.116565	"White_fore"	37	"White"	"fore"
"FZ"	7.804674	"Black_eyes"	38	"Black"	"eyes"
"FC3"	7.961031	"Black_eyes"	38	"Black"	"eyes"
"FCZ"	8.874164	"Black_eyes"	38	"Black"	"eyes"
"FC4"	6.521801	"Black_eyes"	38	"Black"	"eyes"
"C3"	7.861006	"Black_eyes"	38	"Black"	"eyes"
"CZ"	8.985951	"Black_eyes"	38	"Black"	"eyes"
"C4"	6.959121	"Black_eyes"	38	"Black"	"eyes"
"CP3"	7.411439	"Black_eyes"	38	"Black"	"eyes"
"CPZ"	8.855659	"Black_eyes"	38	"Black"	"eyes"
"CP4"	7.600724	"Black_eyes"	38	"Black"	"eyes"
"P3"	7.18212	"Black_eyes"	38	"Black"	"eyes"
"PZ"	6.906448	"Black_eyes"	38	"Black"	"eyes"
"P4"	9.046909	"Black_eyes"	38	"Black"	"eyes"
"Oz"	0.220399	"Black_eyes"	38	"Black"	"eyes"
"FP1"	5.412519	"Black_eyes"	38	"Black"	"eyes"
"FP2"	4.76133	"Black_eyes"	38	"Black"	"eyes"
"A2"	-0.440193	"Black_eyes"	38	"Black"	"eyes"
"P8/T6"	3.098194	"Black_eyes"	38	"Black"	"eyes"
"TP7"	2.420034	"Black_eyes"	38	"Black"	"eyes"
"TP8"	1.712302	"Black_eyes"	38	"Black"	"eyes"
"P7/T5"	-1.18681	"Black_eyes"	38	"Black"	"eyes"
"VEOG"	0.789342	"Black_eyes"	38	"Black"	"eyes"
"HEOG"	-1.900105	"Black_eyes"	38	"Black"	"eyes"
"Nose"	5.781413	"Black_eyes"	38	"Black"	"eyes"
"FZ"	6.106716	"Black_fore"	38	"Black"	"fore"
"FC3"	6.964957	"Black_fore"	38	"Black"	"fore"
"FCZ"	7.790021	"Black_fore"	38	"Black"	"fore"
"FC4"	6.291262	"Black_fore"	38	"Black"	"fore"
"C3"	7.102916	"Black_fore"	38	"Black"	"fore"
"CZ"	7.741537	"Black_fore"	38	"Black"	"fore"
"C4"	6.592197	"Black_fore"	38	"Black"	"fore"
"CP3"	6.461765	"Black_fore"	38	"Black"	"fore"
"CPZ"	7.184989	"Black_fore"	38	"Black"	"fore"
"CP4"	7.31425	"Black_fore"	38	"Black"	"fore"
"P3"	4.988307	"Black_fore"	38	"Black"	"fore"
"PZ"	4.559977	"Black_fore"	38	"Black"	"fore"
"P4"	7.059492	"Black_fore"	38	"Black"	"fore"
"Oz"	0.045702	"Black_fore"	38	"Black"	"fore"
"FP1"	4.89488	"Black_fore"	38	"Black"	"fore"
"FP2"	4.804267	"Black_fore"	38	"Black"	"fore"
"A2"	-0.099152	"Black_fore"	38	"Black"	"fore"
"P8/T6"	1.237517	"Black_fore"	38	"Black"	"fore"
"TP7"	2.776539	"Black_fore"	38	"Black"	"fore"
"TP8"	1.144564	"Black_fore"	38	"Black"	"fore"
"P7/T5"	-0.959797	"Black_fore"	38	"Black"	"fore"
"VEOG"	0.872347	"Black_fore"	38	"Black"	"fore"
"HEOG"	-1.559579	"Black_fore"	38	"Black"	"fore"
"Nose"	4.684557	"Black_fore"	38	"Black"	"fore"
"FZ"	7.158556	"White_eyes"	38	"White"	"eyes"
"FC3"	7.811944	"White_eyes"	38	"White"	"eyes"
"FCZ"	8.206974	"White_eyes"	38	"White"	"eyes"
"FC4"	6.582439	"White_eyes"	38	"White"	"eyes"
"C3"	8.223516	"White_eyes"	38	"White"	"eyes"
"CZ"	8.739131	"White_eyes"	38	"White"	"eyes"
"C4"	7.121458	"White_eyes"	38	"White"	"eyes"
"CP3"	8.417972	"White_eyes"	38	"White"	"eyes"
"CPZ"	9.149085	"White_eyes"	38	"White"	"eyes"
"CP4"	7.908411	"White_eyes"	38	"White"	"eyes"
"P3"	8.490647	"White_eyes"	38	"White"	"eyes"
"PZ"	7.758304	"White_eyes"	38	"White"	"eyes"
"P4"	9.299612	"White_eyes"	38	"White"	"eyes"
"Oz"	0.267778	"White_eyes"	38	"White"	"eyes"
"FP1"	5.044659	"White_eyes"	38	"White"	"eyes"
"FP2"	3.936061	"White_eyes"	38	"White"	"eyes"
"A2"	-0.530376	"White_eyes"	38	"White"	"eyes"
"P8/T6"	3.252082	"White_eyes"	38	"White"	"eyes"
"TP7"	2.65065	"White_eyes"	38	"White"	"eyes"
"TP8"	1.948057	"White_eyes"	38	"White"	"eyes"
"P7/T5"	-0.061797	"White_eyes"	38	"White"	"eyes"
"VEOG"	3.545304	"White_eyes"	38	"White"	"eyes"
"HEOG"	-0.355699	"White_eyes"	38	"White"	"eyes"
"Nose"	4.516451	"White_eyes"	38	"White"	"eyes"
"FZ"	5.195028	"White_fore"	38	"White"	"fore"
"FC3"	4.996384	"White_fore"	38	"White"	"fore"
"FCZ"	5.109164	"White_fore"	38	"White"	"fore"
"FC4"	4.138243	"White_fore"	38	"White"	"fore"
"C3"	4.841378	"White_fore"	38	"White"	"fore"
"CZ"	4.585058	"White_fore"	38	"White"	"fore"
"C4"	3.705962	"White_fore"	38	"White"	"fore"
"CP3"	4.545548	"White_fore"	38	"White"	"fore"
"CPZ"	4.175036	"White_fore"	38	"White"	"fore"
"CP4"	3.407591	"White_fore"	38	"White"	"fore"
"P3"	3.532047	"White_fore"	38	"White"	"fore"
"PZ"	1.934541	"White_fore"	38	"White"	"fore"
"P4"	3.806394	"White_fore"	38	"White"	"fore"
"Oz"	-0.027657	"White_fore"	38	"White"	"fore"
"FP1"	4.701048	"White_fore"	38	"White"	"fore"
"FP2"	4.595323	"White_fore"	38	"White"	"fore"
"A2"	0.060394	"White_fore"	38	"White"	"fore"
"P8/T6"	0.799935	"White_fore"	38	"White"	"fore"
"TP7"	0.511301	"White_fore"	38	"White"	"fore"
"TP8"	-0.082512	"White_fore"	38	"White"	"fore"
"P7/T5"	-1.866351	"White_fore"	38	"White"	"fore"
"VEOG"	2.279864	"White_fore"	38	"White"	"fore"
"HEOG"	-0.783002	"White_fore"	38	"White"	"fore"
"Nose"	4.668381	"White_fore"	38	"White"	"fore"
"FZ"	5.939778	"Black_eyes"	39	"Black"	"eyes"
"FC3"	6.813042	"Black_eyes"	39	"Black"	"eyes"
"FCZ"	7.252684	"Black_eyes"	39	"Black"	"eyes"
"FC4"	5.369095	"Black_eyes"	39	"Black"	"eyes"
"C3"	7.173053	"Black_eyes"	39	"Black"	"eyes"
"CZ"	7.41023	"Black_eyes"	39	"Black"	"eyes"
"C4"	4.707233	"Black_eyes"	39	"Black"	"eyes"
"CP3"	6.473374	"Black_eyes"	39	"Black"	"eyes"
"CPZ"	6.677932	"Black_eyes"	39	"Black"	"eyes"
"CP4"	4.144263	"Black_eyes"	39	"Black"	"eyes"
"P3"	5.941377	"Black_eyes"	39	"Black"	"eyes"
"PZ"	5.138503	"Black_eyes"	39	"Black"	"eyes"
"P4"	2.238473	"Black_eyes"	39	"Black"	"eyes"
"Oz"	-1.240095	"Black_eyes"	39	"Black"	"eyes"
"FP1"	5.083706	"Black_eyes"	39	"Black"	"eyes"
"FP2"	4.339485	"Black_eyes"	39	"Black"	"eyes"
"A2"	2.466337	"Black_eyes"	39	"Black"	"eyes"
"P8/T6"	-5.210091	"Black_eyes"	39	"Black"	"eyes"
"TP7"	3.336943	"Black_eyes"	39	"Black"	"eyes"
"TP8"	-1.178454	"Black_eyes"	39	"Black"	"eyes"
"P7/T5"	0.854661	"Black_eyes"	39	"Black"	"eyes"
"VEOG"	2.432636	"Black_eyes"	39	"Black"	"eyes"
"HEOG"	-2.679879	"Black_eyes"	39	"Black"	"eyes"
"Nose"	5.509637	"Black_eyes"	39	"Black"	"eyes"
"FZ"	3.80778	"Black_fore"	39	"Black"	"fore"
"FC3"	3.712959	"Black_fore"	39	"Black"	"fore"
"FCZ"	4.05888	"Black_fore"	39	"Black"	"fore"
"FC4"	2.238013	"Black_fore"	39	"Black"	"fore"
"C3"	3.574723	"Black_fore"	39	"Black"	"fore"
"CZ"	4.285557	"Black_fore"	39	"Black"	"fore"
"C4"	2.422393	"Black_fore"	39	"Black"	"fore"
"CP3"	3.068334	"Black_fore"	39	"Black"	"fore"
"CPZ"	3.357494	"Black_fore"	39	"Black"	"fore"
"CP4"	1.672793	"Black_fore"	39	"Black"	"fore"
"P3"	2.950892	"Black_fore"	39	"Black"	"fore"
"PZ"	1.928057	"Black_fore"	39	"Black"	"fore"
"P4"	0.708862	"Black_fore"	39	"Black"	"fore"
"Oz"	-0.918835	"Black_fore"	39	"Black"	"fore"
"FP1"	2.961728	"Black_fore"	39	"Black"	"fore"
"FP2"	2.875796	"Black_fore"	39	"Black"	"fore"
"A2"	1.840542	"Black_fore"	39	"Black"	"fore"
"P8/T6"	-4.024716	"Black_fore"	39	"Black"	"fore"
"TP7"	1.381685	"Black_fore"	39	"Black"	"fore"
"TP8"	-1.076819	"Black_fore"	39	"Black"	"fore"
"P7/T5"	-0.555138	"Black_fore"	39	"Black"	"fore"
"VEOG"	-7.027718	"Black_fore"	39	"Black"	"fore"
"HEOG"	-1.358577	"Black_fore"	39	"Black"	"fore"
"Nose"	-0.165655	"Black_fore"	39	"Black"	"fore"
"FZ"	3.425749	"White_eyes"	39	"White"	"eyes"
"FC3"	4.059276	"White_eyes"	39	"White"	"eyes"
"FCZ"	4.148014	"White_eyes"	39	"White"	"eyes"
"FC4"	2.567917	"White_eyes"	39	"White"	"eyes"
"C3"	4.323249	"White_eyes"	39	"White"	"eyes"
"CZ"	4.271199	"White_eyes"	39	"White"	"eyes"
"C4"	2.096504	"White_eyes"	39	"White"	"eyes"
"CP3"	4.097619	"White_eyes"	39	"White"	"eyes"
"CPZ"	4.191326	"White_eyes"	39	"White"	"eyes"
"CP4"	1.929116	"White_eyes"	39	"White"	"eyes"
"P3"	5.131553	"White_eyes"	39	"White"	"eyes"
"PZ"	3.898053	"White_eyes"	39	"White"	"eyes"
"P4"	1.288659	"White_eyes"	39	"White"	"eyes"
"Oz"	-1.359207	"White_eyes"	39	"White"	"eyes"
"FP1"	3.010896	"White_eyes"	39	"White"	"eyes"
"FP2"	2.542592	"White_eyes"	39	"White"	"eyes"
"A2"	2.691254	"White_eyes"	39	"White"	"eyes"
"P8/T6"	-4.455912	"White_eyes"	39	"White"	"eyes"
"TP7"	2.248554	"White_eyes"	39	"White"	"eyes"
"TP8"	-2.039842	"White_eyes"	39	"White"	"eyes"
"P7/T5"	1.39564	"White_eyes"	39	"White"	"eyes"
"VEOG"	1.652199	"White_eyes"	39	"White"	"eyes"
"HEOG"	-4.554153	"White_eyes"	39	"White"	"eyes"
"Nose"	4.76656	"White_eyes"	39	"White"	"eyes"
"FZ"	4.352401	"White_fore"	39	"White"	"fore"
"FC3"	5.054288	"White_fore"	39	"White"	"fore"
"FCZ"	5.732904	"White_fore"	39	"White"	"fore"
"FC4"	3.931502	"White_fore"	39	"White"	"fore"
"C3"	5.806754	"White_fore"	39	"White"	"fore"
"CZ"	6.78816	"White_fore"	39	"White"	"fore"
"C4"	3.802061	"White_fore"	39	"White"	"fore"
"CP3"	5.436409	"White_fore"	39	"White"	"fore"
"CPZ"	5.825129	"White_fore"	39	"White"	"fore"
"CP4"	3.130884	"White_fore"	39	"White"	"fore"
"P3"	5.583082	"White_fore"	39	"White"	"fore"
"PZ"	4.730907	"White_fore"	39	"White"	"fore"
"P4"	2.204556	"White_fore"	39	"White"	"fore"
"Oz"	-0.947944	"White_fore"	39	"White"	"fore"
"FP1"	3.704869	"White_fore"	39	"White"	"fore"
"FP2"	3.324917	"White_fore"	39	"White"	"fore"
"A2"	1.867533	"White_fore"	39	"White"	"fore"
"P8/T6"	-3.238219	"White_fore"	39	"White"	"fore"
"TP7"	1.890595	"White_fore"	39	"White"	"fore"
"TP8"	-0.633937	"White_fore"	39	"White"	"fore"
"P7/T5"	0.32991	"White_fore"	39	"White"	"fore"
"VEOG"	0.618174	"White_fore"	39	"White"	"fore"
"HEOG"	-2.625805	"White_fore"	39	"White"	"fore"
"Nose"	0.570861	"White_fore"	39	"White"	"fore"
"FZ"	2.937268	"Black_eyes"	40	"Black"	"eyes"
"FC3"	2.98827	"Black_eyes"	40	"Black"	"eyes"
"FCZ"	3.948819	"Black_eyes"	40	"Black"	"eyes"
"FC4"	3.82404	"Black_eyes"	40	"Black"	"eyes"
"C3"	3.605338	"Black_eyes"	40	"Black"	"eyes"
"CZ"	4.432361	"Black_eyes"	40	"Black"	"eyes"
"C4"	4.325418	"Black_eyes"	40	"Black"	"eyes"
"CP3"	3.675233	"Black_eyes"	40	"Black"	"eyes"
"CPZ"	4.644012	"Black_eyes"	40	"Black"	"eyes"
"CP4"	4.599913	"Black_eyes"	40	"Black"	"eyes"
"P3"	3.786623	"Black_eyes"	40	"Black"	"eyes"
"PZ"	4.430445	"Black_eyes"	40	"Black"	"eyes"
"P4"	4.747393	"Black_eyes"	40	"Black"	"eyes"
"Oz"	-0.431188	"Black_eyes"	40	"Black"	"eyes"
"FP1"	1.441659	"Black_eyes"	40	"Black"	"eyes"
"FP2"	1.034055	"Black_eyes"	40	"Black"	"eyes"
"A2"	0.85933	"Black_eyes"	40	"Black"	"eyes"
"P8/T6"	2.657196	"Black_eyes"	40	"Black"	"eyes"
"TP7"	1.973722	"Black_eyes"	40	"Black"	"eyes"
"TP8"	2.386238	"Black_eyes"	40	"Black"	"eyes"
"P7/T5"	3.011118	"Black_eyes"	40	"Black"	"eyes"
"VEOG"	1.448464	"Black_eyes"	40	"Black"	"eyes"
"HEOG"	-0.020342	"Black_eyes"	40	"Black"	"eyes"
"Nose"	-0.435365	"Black_eyes"	40	"Black"	"eyes"
"FZ"	4.043887	"Black_fore"	40	"Black"	"fore"
"FC3"	3.725085	"Black_fore"	40	"Black"	"fore"
"FCZ"	4.77242	"Black_fore"	40	"Black"	"fore"
"FC4"	4.739987	"Black_fore"	40	"Black"	"fore"
"C3"	4.234358	"Black_fore"	40	"Black"	"fore"
"CZ"	5.141285	"Black_fore"	40	"Black"	"fore"
"C4"	4.973821	"Black_fore"	40	"Black"	"fore"
"CP3"	4.358791	"Black_fore"	40	"Black"	"fore"
"CPZ"	5.663501	"Black_fore"	40	"Black"	"fore"
"CP4"	5.370915	"Black_fore"	40	"Black"	"fore"
"P3"	4.953108	"Black_fore"	40	"Black"	"fore"
"PZ"	6.058786	"Black_fore"	40	"Black"	"fore"
"P4"	5.66536	"Black_fore"	40	"Black"	"fore"
"Oz"	-0.740992	"Black_fore"	40	"Black"	"fore"
"FP1"	2.50649	"Black_fore"	40	"Black"	"fore"
"FP2"	2.922744	"Black_fore"	40	"Black"	"fore"
"A2"	1.470697	"Black_fore"	40	"Black"	"fore"
"P8/T6"	2.379764	"Black_fore"	40	"Black"	"fore"
"TP7"	2.447968	"Black_fore"	40	"Black"	"fore"
"TP8"	1.983511	"Black_fore"	40	"Black"	"fore"
"P7/T5"	3.560169	"Black_fore"	40	"Black"	"fore"
"VEOG"	-0.301248	"Black_fore"	40	"Black"	"fore"
"HEOG"	-0.541858	"Black_fore"	40	"Black"	"fore"
"Nose"	1.56504	"Black_fore"	40	"Black"	"fore"
"FZ"	2.539968	"White_eyes"	40	"White"	"eyes"
"FC3"	2.763916	"White_eyes"	40	"White"	"eyes"
"FCZ"	2.993622	"White_eyes"	40	"White"	"eyes"
"FC4"	3.072985	"White_eyes"	40	"White"	"eyes"
"C3"	3.128501	"White_eyes"	40	"White"	"eyes"
"CZ"	3.778741	"White_eyes"	40	"White"	"eyes"
"C4"	3.467303	"White_eyes"	40	"White"	"eyes"
"CP3"	3.22608	"White_eyes"	40	"White"	"eyes"
"CPZ"	4.213313	"White_eyes"	40	"White"	"eyes"
"CP4"	3.933773	"White_eyes"	40	"White"	"eyes"
"P3"	3.53729	"White_eyes"	40	"White"	"eyes"
"PZ"	4.349925	"White_eyes"	40	"White"	"eyes"
"P4"	4.704599	"White_eyes"	40	"White"	"eyes"
"Oz"	-0.369706	"White_eyes"	40	"White"	"eyes"
"FP1"	1.805804	"White_eyes"	40	"White"	"eyes"
"FP2"	1.870925	"White_eyes"	40	"White"	"eyes"
"A2"	0.745119	"White_eyes"	40	"White"	"eyes"
"P8/T6"	2.62435	"White_eyes"	40	"White"	"eyes"
"TP7"	1.369627	"White_eyes"	40	"White"	"eyes"
"TP8"	1.800963	"White_eyes"	40	"White"	"eyes"
"P7/T5"	2.684248	"White_eyes"	40	"White"	"eyes"
"VEOG"	0.588457	"White_eyes"	40	"White"	"eyes"
"HEOG"	-0.104688	"White_eyes"	40	"White"	"eyes"
"Nose"	0.872456	"White_eyes"	40	"White"	"eyes"
"FZ"	2.048789	"White_fore"	40	"White"	"fore"
"FC3"	2.508641	"White_fore"	40	"White"	"fore"
"FCZ"	3.064279	"White_fore"	40	"White"	"fore"
"FC4"	2.757841	"White_fore"	40	"White"	"fore"
"C3"	3.831245	"White_fore"	40	"White"	"fore"
"CZ"	4.430207	"White_fore"	40	"White"	"fore"
"C4"	3.982867	"White_fore"	40	"White"	"fore"
"CP3"	4.580896	"White_fore"	40	"White"	"fore"
"CPZ"	4.990025	"White_fore"	40	"White"	"fore"
"CP4"	4.939354	"White_fore"	40	"White"	"fore"
"P3"	5.52282	"White_fore"	40	"White"	"fore"
"PZ"	5.938751	"White_fore"	40	"White"	"fore"
"P4"	5.739391	"White_fore"	40	"White"	"fore"
"Oz"	-0.800893	"White_fore"	40	"White"	"fore"
"FP1"	0.936837	"White_fore"	40	"White"	"fore"
"FP2"	0.550031	"White_fore"	40	"White"	"fore"
"A2"	1.573907	"White_fore"	40	"White"	"fore"
"P8/T6"	2.484525	"White_fore"	40	"White"	"fore"
"TP7"	2.285529	"White_fore"	40	"White"	"fore"
"TP8"	1.366603	"White_fore"	40	"White"	"fore"
"P7/T5"	4.199905	"White_fore"	40	"White"	"fore"
"VEOG"	0.847332	"White_fore"	40	"White"	"fore"
"HEOG"	-0.337147	"White_fore"	40	"White"	"fore"
"Nose"	-0.050074	"White_fore"	40	"White"	"fore"
"FZ"	3.299054	"Black_eyes"	41	"Black"	"eyes"
"FC3"	4.218252	"Black_eyes"	41	"Black"	"eyes"
"FCZ"	4.598188	"Black_eyes"	41	"Black"	"eyes"
"FC4"	3.695837	"Black_eyes"	41	"Black"	"eyes"
"C3"	4.96048	"Black_eyes"	41	"Black"	"eyes"
"CZ"	5.972025	"Black_eyes"	41	"Black"	"eyes"
"C4"	4.508834	"Black_eyes"	41	"Black"	"eyes"
"CP3"	4.917686	"Black_eyes"	41	"Black"	"eyes"
"CPZ"	6.827358	"Black_eyes"	41	"Black"	"eyes"
"CP4"	5.098952	"Black_eyes"	41	"Black"	"eyes"
"P3"	5.414492	"Black_eyes"	41	"Black"	"eyes"
"PZ"	6.535931	"Black_eyes"	41	"Black"	"eyes"
"P4"	5.540775	"Black_eyes"	41	"Black"	"eyes"
"Oz"	-0.610659	"Black_eyes"	41	"Black"	"eyes"
"FP1"	3.229974	"Black_eyes"	41	"Black"	"eyes"
"FP2"	3.373588	"Black_eyes"	41	"Black"	"eyes"
"A2"	1.218228	"Black_eyes"	41	"Black"	"eyes"
"P8/T6"	4.01688	"Black_eyes"	41	"Black"	"eyes"
"TP7"	2.661434	"Black_eyes"	41	"Black"	"eyes"
"TP8"	2.066706	"Black_eyes"	41	"Black"	"eyes"
"P7/T5"	4.435072	"Black_eyes"	41	"Black"	"eyes"
"VEOG"	-0.65116	"Black_eyes"	41	"Black"	"eyes"
"HEOG"	-1.73263	"Black_eyes"	41	"Black"	"eyes"
"Nose"	3.667814	"Black_eyes"	41	"Black"	"eyes"
"FZ"	1.033149	"Black_fore"	41	"Black"	"fore"
"FC3"	1.634797	"Black_fore"	41	"Black"	"fore"
"FCZ"	1.784806	"Black_fore"	41	"Black"	"fore"
"FC4"	0.69079	"Black_fore"	41	"Black"	"fore"
"C3"	2.049907	"Black_fore"	41	"Black"	"fore"
"CZ"	3.032626	"Black_fore"	41	"Black"	"fore"
"C4"	1.177702	"Black_fore"	41	"Black"	"fore"
"CP3"	2.243206	"Black_fore"	41	"Black"	"fore"
"CPZ"	2.954016	"Black_fore"	41	"Black"	"fore"
"CP4"	0.935752	"Black_fore"	41	"Black"	"fore"
"P3"	2.0264	"Black_fore"	41	"Black"	"fore"
"PZ"	2.699447	"Black_fore"	41	"Black"	"fore"
"P4"	1.036446	"Black_fore"	41	"Black"	"fore"
"Oz"	-0.871683	"Black_fore"	41	"Black"	"fore"
"FP1"	1.268267	"Black_fore"	41	"Black"	"fore"
"FP2"	1.406439	"Black_fore"	41	"Black"	"fore"
"A2"	1.72152	"Black_fore"	41	"Black"	"fore"
"P8/T6"	-0.88046	"Black_fore"	41	"Black"	"fore"
"TP7"	1.155689	"Black_fore"	41	"Black"	"fore"
"TP8"	-1.183182	"Black_fore"	41	"Black"	"fore"
"P7/T5"	1.553531	"Black_fore"	41	"Black"	"fore"
"VEOG"	-1.417968	"Black_fore"	41	"Black"	"fore"
"HEOG"	-0.771796	"Black_fore"	41	"Black"	"fore"
"Nose"	0.756354	"Black_fore"	41	"Black"	"fore"
"FZ"	2.151153	"White_eyes"	41	"White"	"eyes"
"FC3"	2.629522	"White_eyes"	41	"White"	"eyes"
"FCZ"	3.372755	"White_eyes"	41	"White"	"eyes"
"FC4"	3.093316	"White_eyes"	41	"White"	"eyes"
"C3"	3.377596	"White_eyes"	41	"White"	"eyes"
"CZ"	4.554841	"White_eyes"	41	"White"	"eyes"
"C4"	3.867913	"White_eyes"	41	"White"	"eyes"
"CP3"	3.443507	"White_eyes"	41	"White"	"eyes"
"CPZ"	5.134101	"White_eyes"	41	"White"	"eyes"
"CP4"	4.268982	"White_eyes"	41	"White"	"eyes"
"P3"	4.008244	"White_eyes"	41	"White"	"eyes"
"PZ"	4.721822	"White_eyes"	41	"White"	"eyes"
"P4"	4.733516	"White_eyes"	41	"White"	"eyes"
"Oz"	-0.284279	"White_eyes"	41	"White"	"eyes"
"FP1"	1.18736	"White_eyes"	41	"White"	"eyes"
"FP2"	1.39034	"White_eyes"	41	"White"	"eyes"
"A2"	0.570623	"White_eyes"	41	"White"	"eyes"
"P8/T6"	3.064374	"White_eyes"	41	"White"	"eyes"
"TP7"	1.4909	"White_eyes"	41	"White"	"eyes"
"TP8"	1.978058	"White_eyes"	41	"White"	"eyes"
"P7/T5"	2.758566	"White_eyes"	41	"White"	"eyes"
"VEOG"	-0.769934	"White_eyes"	41	"White"	"eyes"
"HEOG"	-0.296942	"White_eyes"	41	"White"	"eyes"
"Nose"	2.131077	"White_eyes"	41	"White"	"eyes"
"FZ"	0.227513	"White_fore"	41	"White"	"fore"
"FC3"	0.601414	"White_fore"	41	"White"	"fore"
"FCZ"	0.710923	"White_fore"	41	"White"	"fore"
"FC4"	-0.236371	"White_fore"	41	"White"	"fore"
"C3"	0.145206	"White_fore"	41	"White"	"fore"
"CZ"	1.177509	"White_fore"	41	"White"	"fore"
"C4"	-0.271707	"White_fore"	41	"White"	"fore"
"CP3"	0.21151	"White_fore"	41	"White"	"fore"
"CPZ"	0.828034	"White_fore"	41	"White"	"fore"
"CP4"	-0.448605	"White_fore"	41	"White"	"fore"
"P3"	0.742397	"White_fore"	41	"White"	"fore"
"PZ"	0.841985	"White_fore"	41	"White"	"fore"
"P4"	0.068983	"White_fore"	41	"White"	"fore"
"Oz"	-0.715822	"White_fore"	41	"White"	"fore"
