"Race"	"Fix"	"rescaleTrial"	"MeanAmp"	"plo"	"phi"	"Condition"
"White"	"forehead"	294	30.4665153695624	22.5203923795539	38.4126383595708	"White, forehead"
"Black"	"eyes"	295	51.5358550089138	43.5095786651709	59.5621313526567	"Black, eyes"
"White"	"eyes"	295	31.2633456298616	23.3135593531906	39.2131319065327	"White, eyes"
"Black"	"forehead"	295	30.8138667859558	22.8233412569499	38.8043923149618	"Black, forehead"
"White"	"forehead"	295	30.5694573884971	22.5960247027263	38.5428900742678	"White, forehead"
"Black"	"eyes"	296	51.7075434252919	43.6538010950578	59.7612857555259	"Black, eyes"
"White"	"eyes"	296	31.3678837193711	23.3908726759824	39.3448947627599	"White, eyes"
"Black"	"forehead"	296	30.9154658493364	22.8975551128004	38.9333765858724	"Black, forehead"
"White"	"forehead"	296	30.6723994074318	22.671656428104	38.6731423867595	"White, forehead"
"Black"	"eyes"	297	51.8792318416699	43.7980228319487	59.9604408513911	"Black, eyes"
"White"	"eyes"	297	31.4724218088807	23.4681853775858	39.4766582401756	"White, eyes"
"Black"	"forehead"	297	31.017064912717	22.9717684201325	39.0623614053015	"Black, forehead"
"White"	"forehead"	297	30.7753414263665	22.7472875617879	38.803395290945	"White, forehead"
"Black"	"eyes"	298	52.0509202580479	43.9422438828858	60.1595966332101	"Black, eyes"
"White"	"eyes"	298	31.5769598983902	23.5454974643178	39.6084223324626	"White, eyes"
"Black"	"forehead"	298	31.1186639760976	23.0459811845285	39.1913467676668	"Black, forehead"
"White"	"forehead"	298	30.8782834453012	22.8229181097962	38.9336487808062	"White, forehead"
"Black"	"eyes"	299	52.222608674426	44.0864642548164	60.3587530940355	"Black, eyes"
"White"	"eyes"	299	31.6814979878997	23.6228089424104	39.7401870333891	"White, eyes"
"Black"	"forehead"	299	31.2202630394782	23.1201934114954	39.3203326674611	"Black, forehead"
"White"	"forehead"	299	30.9812254642359	22.8985480780659	39.0639028504059	"White, forehead"
"Black"	"eyes"	300	52.394297090804	44.2306839545945	60.5579102270135	"Black, eyes"
"White"	"eyes"	300	31.7860360774093	23.7001198180119	39.8719523368067	"White, eyes"
"Black"	"forehead"	300	31.3218621028588	23.194405106466	39.4493190992517	"Black, forehead"
"White"	"forehead"	300	31.0841674831706	22.9741774724541	39.1941574938871	"White, forehead"
"Black"	"eyes"	301	52.565985507182	44.3749029889822	60.7570680253819	"Black, eyes"
"White"	"eyes"	301	31.8905741669188	23.7774300971879	40.0037182366497	"White, eyes"
"Black"	"forehead"	301	31.4234611662395	23.2686162748004	39.5783060576785	"Black, forehead"
"White"	"forehead"	301	31.1871095021053	23.0498062987395	39.3244127054711	"White, forehead"
"Black"	"eyes"	302	52.73767392356	44.5191213646514	60.9562264824687	"Black, eyes"
"White"	"eyes"	302	31.9951122564284	23.8547397859232	40.1354847269335	"White, eyes"
"Black"	"forehead"	302	31.5250602296201	23.3428269217869	39.7072935374532	"Black, forehead"
"White"	"forehead"	302	31.29005152104	23.1254345626236	39.4546684794564	"White, forehead"
"Black"	"eyes"	303	52.9093623399381	44.6633390881854	61.1553855916908	"Black, eyes"
"White"	"eyes"	303	32.0996503459379	23.932048890123	40.2672518017528	"White, eyes"
"Black"	"forehead"	303	31.6266592930007	23.4170370526434	39.8362815333579	"Black, forehead"
"White"	"forehead"	303	31.3929935399747	23.2010622697319	39.5849248102176	"White, forehead"
"Black"	"eyes"	304	53.0810507563161	44.80755616608	61.3545453465522	"Black, eyes"
"White"	"eyes"	304	32.2041884354474	24.0093574156138	40.399019455281	"White, eyes"
"Black"	"forehead"	304	31.7282583563813	23.4912466725184	39.9652700402442	"Black, forehead"
"White"	"forehead"	304	31.4959355589094	23.2766894256151	39.7151816922037	"White, forehead"
"Black"	"eyes"	305	53.2527391726941	44.9517726047453	61.5537057406429	"Black, eyes"
"White"	"eyes"	305	32.308726524957	24.0866653681454	40.5307876817685	"White, eyes"
"Black"	"forehead"	305	31.8298574197619	23.5654557864922	40.0942590530315	"Black, forehead"
"White"	"forehead"	305	31.5988775778441	23.3523160357509	39.8454391199374	"White, forehead"
"Black"	"eyes"	306	53.4244275890722	45.095988410507	61.7528667676374	"Black, eyes"
"White"	"eyes"	306	32.4132646144665	24.1639727533916	40.6625564755414	"White, eyes"
"Black"	"forehead"	306	31.9314564831425	23.6396643995784	40.2232485667065	"Black, forehead"
"White"	"forehead"	306	31.7018195967788	23.4279421055443	39.9756970880134	"White, forehead"
"Black"	"eyes"	307	53.5961160054502	45.2402035896075	61.9520284212928	"Black, eyes"
"White"	"eyes"	307	32.517802703976	24.2412795769517	40.7943258310004	"White, eyes"
"Black"	"forehead"	307	32.0330555465231	23.7138725167243	40.3522385763218	"Black, forehead"
"White"	"forehead"	307	31.8047616157135	23.5035676403295	40.1059555910976	"White, forehead"
"Black"	"eyes"	308	53.7678044218282	45.3844181482079	62.1511906954485	"Black, eyes"
"White"	"eyes"	308	32.6223407934856	24.3185858443517	40.9260957426194	"White, eyes"
"Black"	"forehead"	308	32.1346546099037	23.7880801428125	40.4812290769948	"Black, forehead"
"White"	"forehead"	308	31.9077036346482	23.5791926453707	40.2362146239257	"White, forehead"
"Black"	"eyes"	309	53.9394928382062	45.5286320923887	62.3503535840238	"Black, eyes"
"White"	"eyes"	309	32.7268788829951	24.3958915610454	41.0578662049448	"White, eyes"
"Black"	"forehead"	309	32.2362536732843	23.8622872826618	40.6102200639067	"Black, forehead"
"White"	"forehead"	309	32.0106456535829	23.6548171258637	40.3664741813022	"White, forehead"
"Black"	"eyes"	310	54.1111812545843	45.6728454281513	62.5495170810172	"Black, eyes"
"White"	"eyes"	310	32.8314169725046	24.4731967324156	41.1896372125936	"White, eyes"
"Black"	"forehead"	310	32.3378527366649	23.9364939410282	40.7392115323015	"Black, forehead"
"White"	"forehead"	310	32.1135876725176	23.7304410869361	40.4967342580992	"White, forehead"
"Black"	"eyes"	311	54.2828696709623	45.8170581614195	62.7486811805051	"Black, eyes"
"White"	"eyes"	311	32.9359550620142	24.5505013637755	41.3214087602529	"White, eyes"
"Black"	"forehead"	311	32.4394518000455	24.010700122606	40.8682034774849	"Black, forehead"
"White"	"forehead"	311	32.2165296914524	23.8060645336496	40.6269948492552	"White, forehead"
"Black"	"eyes"	312	54.4545580873403	45.9612702980405	62.9478458766402	"Black, eyes"
"White"	"eyes"	312	33.0404931515237	24.6278054603693	41.4531808426781	"White, eyes"
"Black"	"forehead"	312	32.5410508634261	24.0849058320288	40.9971958948234	"Black, forehead"
"White"	"forehead"	312	32.319471710387	23.8816874709999	40.7572559497742	"White, forehead"
"Black"	"eyes"	313	54.6262465037184	46.1054818437861	63.1470111636506	"Black, eyes"
"White"	"eyes"	313	33.1450312410332	24.7051090273738	41.5849534546927	"White, eyes"
"Black"	"forehead"	313	32.6426499268067	24.1591110738702	41.1261887797432	"Black, forehead"
"White"	"forehead"	313	32.4224137293218	23.9573099039186	40.8875175547249	"White, forehead"
"Black"	"eyes"	314	54.7979349200964	46.2496928043542	63.3461770358386	"Black, eyes"
"White"	"eyes"	314	33.2495693305428	24.7824120698992	41.7167265911863	"White, eyes"
"Black"	"forehead"	314	32.7442489901873	24.2333158526453	41.2551821277293	"Black, forehead"
"White"	"forehead"	314	32.5253557482565	24.0329318372739	41.017779659239	"White, forehead"
"Black"	"eyes"	315	54.9696233364744	46.3939031853696	63.5453434875792	"Black, eyes"
"White"	"eyes"	315	33.3541074200523	24.8597145929905	41.8485002471141	"White, eyes"
"Black"	"forehead"	315	32.8458480535679	24.3075201728111	41.3841759343247	"Black, forehead"
"White"	"forehead"	315	32.6282977671912	24.1085532758717	41.1480422585107	"White, forehead"
"Black"	"eyes"	316	55.1413117528524	46.5381129923855	63.7445105133194	"Black, eyes"
"White"	"eyes"	316	33.4586455095618	24.9370166016279	41.9802744174958	"White, eyes"
"Black"	"forehead"	316	32.9474471169485	24.3817240387678	41.5131701951292	"Black, forehead"
"White"	"forehead"	316	32.7312397861259	24.1841742244563	41.2783053477954	"White, forehead"
"Black"	"eyes"	317	55.3130001692305	46.6823222308845	63.9436781075764	"Black, eyes"
"White"	"eyes"	317	33.5631835990714	25.0143181007286	42.1120490974142	"White, eyes"
"Black"	"forehead"	317	33.0490461803291	24.4559274548595	41.6421649057987	"Black, forehead"
"White"	"forehead"	317	32.8341818050606	24.2597946877119	41.4085689224093	"White, forehead"
"Black"	"eyes"	318	55.4846885856085	46.8265309062796	64.1428462649374	"Black, eyes"
"White"	"eyes"	318	33.6677216885809	25.0916190951472	42.2438242820147	"White, eyes"
"Black"	"forehead"	318	33.1506452437097	24.5301304253752	41.7711600620442	"Black, forehead"
"White"	"forehead"	318	32.9371238239953	24.3354146702631	41.5388329777275	"White, forehead"
"Black"	"eyes"	319	55.6563770019865	46.9707390239155	64.3420149800575	"Black, eyes"
"White"	"eyes"	319	33.7722597780905	25.1689195896769	42.375599966504	"White, eyes"
"Black"	"forehead"	319	33.2522443070903	24.6043329545495	41.9001556596311	"Black, forehead"
"White"	"forehead"	319	33.04006584293	24.411034176676	41.669097509184	"White, forehead"
"Black"	"eyes"	320	55.8280654183646	47.1149465890696	64.5411842476596	"Black, eyes"
"White"	"eyes"	320	33.8767978676	25.2462195890507	42.5073761461493	"White, eyes"
"Black"	"forehead"	320	33.3538433704709	24.6785350465637	42.0291516943781	"Black, forehead"
"White"	"forehead"	320	33.1430078618647	24.4866532114592	41.7993625122702	"White, forehead"
"Black"	"eyes"	321	55.9997538347426	47.2591536069528	64.7403540625323	"Black, eyes"
"White"	"eyes"	321	33.9813359571095	25.3235190979419	42.6391528162771	"White, eyes"
"Black"	"forehead"	321	33.4554424338515	24.7527367055464	42.1581481621566	"Black, forehead"
"White"	"forehead"	321	33.2459498807994	24.5622717790647	41.9296279825341	"White, forehead"
"Black"	"eyes"	322	56.1714422511206	47.4033600827112	64.9395244195301	"Black, eyes"
"White"	"eyes"	322	34.0858740466191	25.4008181209654	42.7709299722727	"White, eyes"
"Black"	"forehead"	322	33.5570414972321	24.8269379355747	42.2871450588895	"Black, forehead"
"White"	"forehead"	322	33.3488918997341	24.6378898838886	42.0598939155797	"White, forehead"
"Black"	"eyes"	323	56.3431306674986	47.5475660214262	65.138695313571	"Black, eyes"
"White"	"eyes"	323	34.1904121361286	25.4781166626783	42.9027076095788	"White, eyes"
"Black"	"forehead"	323	33.6586405606127	24.9011387406743	42.4161423805511	"Black, forehead"
"White"	"forehead"	323	33.4518339186688	24.713507530272	42.1901603070656	"White, forehead"
"Black"	"eyes"	324	56.5148190838767	47.6917714281165	65.3378667396369	"Black, eyes"
"White"	"eyes"	324	34.2949502256381	25.5554147275812	43.034485723695	"White, eyes"
"Black"	"forehead"	324	33.7602396239933	24.9753391248212	42.5451401231654	"Black, forehead"
"White"	"forehead"	324	33.5547759376035	24.7891247225023	42.3204271527048	"White, forehead"
"Black"	"eyes"	325	56.6865075002547	47.835976307738	65.5370386927714	"Black, eyes"
"White"	"eyes"	325	34.3994883151477	25.6327123201187	43.1662643101766	"White, eyes"
"Black"	"forehead"	325	33.8618386873739	25.0495390919417	42.6741382828062	"Black, forehead"
"White"	"forehead"	325	33.6577179565382	24.8647414648132	42.4506944482633	"White, forehead"
"Black"	"eyes"	326	56.8581959166327	47.9801806651859	65.7362111680796	"Black, eyes"
"White"	"eyes"	326	34.5040264046572	25.7100094446803	43.2980433646341	"White, eyes"
"Black"	"forehead"	326	33.9634377507545	25.1237386459136	42.8031368555955	"Black, forehead"
"White"	"forehead"	326	33.7606599754729	24.9403577613863	42.5809621895595	"White, forehead"
"Black"	"eyes"	327	57.0298843330108	48.1243845052945	65.935384160727	"Black, eyes"
"White"	"eyes"	327	34.6085644941667	25.7873061056016	43.4298228827318	"White, eyes"
"Black"	"forehead"	327	34.0650368141351	25.1979377905667	42.9321358377035	"Black, forehead"
"White"	"forehead"	327	33.8636019944076	25.0159736163517	42.7112303724636	"White, forehead"
"Black"	"eyes"	328	57.2015727493888	48.2685878328392	66.1345576659384	"Black, eyes"
"White"	"eyes"	328	34.7131025836763	25.8646023071647	43.5616028601878	"White, eyes"
"Black"	"forehead"	328	34.1666358775157	25.272136529684	43.0611352253475	"Black, forehead"
"White"	"forehead"	328	33.9665440133424	25.0915890337885	42.8414989928962	"White, forehead"
"Black"	"eyes"	329	57.3732611657668	48.4127906525366	66.333731678997	"Black, eyes"
"White"	"eyes"	329	34.8176406731858	25.9418980535993	43.6933832927723	"White, eyes"
"Black"	"forehead"	329	34.2682349408963	25.3463348670017	43.1901350147909	"Black, forehead"
"White"	"forehead"	329	34.0694860322771	25.1672040177257	42.9717680468284	"White, forehead"
"Black"	"eyes"	330	57.5449495821449	48.5569929690457	66.532906195244	"Black, eyes"
"White"	"eyes"	330	34.9221787626953	26.0191933490833	43.8251641763073	"White, eyes"
"Black"	"forehead"	330	34.3698340042769	25.4205328062105	43.3191352023433	"Black, forehead"
"White"	"forehead"	330	34.1724280512118	25.2428185721433	43.1020375302802	"White, forehead"
"Black"	"eyes"	331	57.7166379985229	48.7011947869689	66.7320812100768	"Black, eyes"
"White"	"eyes"	331	35.0267168522049	26.0964881977439	43.9569455066659	"White, eyes"
"Black"	"forehead"	331	34.4714330676575	25.4947303509561	43.448135784359	"Black, forehead"
"White"	"forehead"	331	34.2753700701465	25.3184327009727	43.2323074393202	"White, forehead"
"Black"	"eyes"	332	57.8883264149009	48.8453961108527	66.9312567189491	"Black, eyes"
"White"	"eyes"	332	35.1312549417144	26.1737826036577	44.0887272797711	"White, eyes"
"Black"	"forehead"	332	34.5730321310381	25.5689275048397	43.5771367572366	"Black, forehead"
"White"	"forehead"	332	34.3783120890812	25.3940464080974	43.3625777700649	"White, forehead"
"Black"	"eyes"	333	58.0600148312789	48.9895969451884	67.1304327173695	"Black, eyes"
"White"	"eyes"	333	35.2357930312239	26.2510765708525	44.2205094915954	"White, eyes"
"Black"	"forehead"	333	34.6746311944187	25.6431242714191	43.7061381174184	"Black, forehead"
"White"	"forehead"	333	34.4812541080159	25.4696596973541	43.4928485186777	"White, forehead"
"Black"	"eyes"	334	58.231703247657	49.1337972944133	67.3296092009006	"Black, eyes"
"White"	"eyes"	334	35.3403311207335	26.3283701033071	44.3522921381598	"White, eyes"
"Black"	"forehead"	334	34.7762302577993	25.7173206542089	43.8351398613898	"Black, forehead"
"White"	"forehead"	334	34.5841961269506	25.5452725725328	43.6231196813684	"White, forehead"
"Black"	"eyes"	335	58.403391664035	49.2779971629112	67.5287861651588	"Black, eyes"
"White"	"eyes"	335	35.444869210243	26.4056632049524	44.4840752155336	"White, eyes"
"Black"	"forehead"	335	34.8778293211799	25.7915166566814	43.9641419856785	"Black, forehead"
"White"	"forehead"	335	34.6871381458853	25.6208850373782	43.7533912543924	"White, forehead"
"Black"	"eyes"	336	58.575080080413	49.4221965550134	67.7279636058126	"Black, eyes"
"White"	"eyes"	336	35.5494072997525	26.4829558796723	44.6158587198327	"White, eyes"
"Black"	"forehead"	336	34.9794283845605	25.8657122822672	44.0931444868539	"Black, forehead"
"White"	"forehead"	336	34.79008016482	25.6964970955899	43.8836632340501	"White, forehead"
"Black"	"eyes"	337	58.7467684967911	49.5663954749994	67.9271415185827	"Black, eyes"
"White"	"eyes"	337	35.6539453892621	26.5602481313041	44.74764264722	"White, eyes"
"Black"	"forehead"	337	35.0810274479412	25.9399075343559	44.2221473615264	"Black, forehead"
"White"	"forehead"	337	34.8930221837547	25.7721087508232	44.0139356166862	"White, forehead"
"Black"	"eyes"	338	58.9184569131691	49.7105939270975	68.1263198992406	"Black, eyes"
"White"	"eyes"	338	35.7584834787716	26.6375399636392	44.879426993904	"White, eyes"
"Black"	"forehead"	338	35.1826265113218	26.0141024162965	44.351150606347	"Black, forehead"
"White"	"forehead"	338	34.9959642026894	25.8477200066898	44.144208398689	"White, forehead"
"Black"	"eyes"	339	59.0901453295471	49.854791915486	68.3254987436083	"Black, eyes"
"White"	"eyes"	339	35.8630215682811	26.7148313804241	45.0112117561382	"White, eyes"
"Black"	"forehead"	339	35.2842255747024	26.0882969313981	44.4801542180066	"Black, forehead"
"White"	"forehead"	339	35.0989062216241	25.9233308667584	44.2744815764898	"White, forehead"
"Black"	"eyes"	340	59.2618337459251	49.9989894442933	68.524678047557	"Black, eyes"
"White"	"eyes"	340	35.9675596577907	26.7921223853608	45.1429969302206	"White, eyes"
"Black"	"forehead"	340	35.385824638083	26.1624910829307	44.6091581932352	"Black, forehead"
"White"	"forehead"	340	35.2018482405588	25.9989413345554	44.4047551465622	"White, forehead"
"Black"	"eyes"	341	59.4335221623032	50.1431865175994	68.723857807007	"Black, eyes"
"White"	"eyes"	341	36.0720977473002	26.8694129821073	45.2747825124931	"White, eyes"
"Black"	"forehead"	341	35.4874237014636	26.2366848741253	44.7381625288018	"Black, forehead"
"White"	"forehead"	341	35.3047902594935	26.0745514135654	44.5350291054216	"White, forehead"
"Black"	"eyes"	342	59.6052105786812	50.2873831394359	68.9230380179265	"Black, eyes"
"White"	"eyes"	342	36.1766358368098	26.9467031742788	45.4065684993407	"White, eyes"
"Black"	"forehead"	342	35.5890227648442	26.3108783081751	44.8671672215132	"Black, forehead"
"White"	"forehead"	342	35.4077322784282	26.150161107232	44.6653034496244	"White, forehead"
"Black"	"eyes"	343	59.7768989950592	50.4315793137873	69.1222186763311	"Black, eyes"
"White"	"eyes"	343	36.2811739263193	27.0239929654477	45.5383548871909	"White, eyes"
"Black"	"forehead"	343	35.6906218282248	26.3850713882355	44.996172268214	"Black, forehead"
"White"	"forehead"	343	35.5106742973629	26.2257704189582	44.7955781757676	"White, forehead"
"Black"	"eyes"	344	59.9485874114373	50.5757750445912	69.3213997782833	"Black, eyes"
"White"	"eyes"	344	36.3857120158288	27.1012823591447	45.670141672513	"White, eyes"
"Black"	"forehead"	344	35.7922208916054	26.459264117425	45.1251776657857	"Black, forehead"
"White"	"forehead"	344	35.6136163162977	26.3013793521072	44.9258532804881	"White, forehead"
"Black"	"eyes"	345	60.1202758278153	50.7199703357393	69.5205813198912	"Black, eyes"
"White"	"eyes"	345	36.4902501053384	27.1785713588591	45.8019288518176	"White, eyes"
"Black"	"forehead"	345	35.893819954986	26.5334564988255	45.2541834111465	"Black, forehead"
"White"	"forehead"	345	35.7165583352323	26.3769879100028	45.0561287604619	"White, forehead"
"Black"	"eyes"	346	60.2919642441933	50.864165191078	69.7197632973087	"Black, eyes"
"White"	"eyes"	346	36.5947881948479	27.2558599680397	45.9337164216561	"White, eyes"
"Black"	"forehead"	346	35.9954190183666	26.6076485354829	45.3831895012502	"Black, forehead"
"White"	"forehead"	346	35.8195003541671	26.4525960959301	45.186404612404	"White, forehead"
"Black"	"eyes"	347	60.4636526605713	51.0083596144088	69.9189457067339	"Black, eyes"
"White"	"eyes"	347	36.6993262843574	27.333148190095	46.0655043786199	"White, eyes"
"Black"	"forehead"	347	36.0970180817472	26.681840230408	45.5121959330864	"Black, forehead"
"White"	"forehead"	347	35.9224423731018	26.5282039131359	45.3166808330677	"White, forehead"
"Black"	"eyes"	348	60.6353410769494	51.1525536094894	70.1181285444093	"Black, eyes"
"White"	"eyes"	348	36.803864373867	27.4104360283941	46.1972927193399	"White, eyes"
"Black"	"forehead"	348	36.1986171451278	26.7560315865763	45.6412027036793	"Black, forehead"
"White"	"forehead"	348	36.0253843920365	26.6038113648294	45.4469574192435	"White, forehead"
"Black"	"eyes"	349	60.8070294933274	51.2967471800342	70.3173118066206	"Black, eyes"
"White"	"eyes"	349	36.9084024633765	27.4877234862671	46.3290814404859	"White, eyes"
"Black"	"forehead"	349	36.3002162085084	26.8302226069291	45.7702098100876	"Black, forehead"
"White"	"forehead"	349	36.1283264109712	26.6794184541829	45.5772343677594	"White, forehead"
"Black"	"eyes"	350	60.9787179097054	51.4409403297144	70.5164954896964	"Black, eyes"
"White"	"eyes"	350	37.012940552886	27.565010567006	46.4608705387661	"White, eyes"
"Black"	"forehead"	350	36.401815271889	26.9044132943738	45.8992172494042	"Black, forehead"
"White"	"forehead"	350	36.2312684299059	26.755025184332	45.7075116754798	"White, forehead"
"Black"	"eyes"	351	61.1504063260835	51.5851330621596	70.7156795900074	"Black, eyes"
"White"	"eyes"	351	37.1174786423956	27.6422972738645	46.5926600109266	"White, eyes"
"Black"	"forehead"	351	36.5034143352696	26.9786036517842	46.0282250187549	"Black, forehead"
"White"	"forehead"	351	36.3342104488406	26.8306315583761	45.8377893393051	"White, forehead"
"Black"	"eyes"	352	61.3220947424615	51.7293253809573	70.9148641039657	"Black, eyes"
"White"	"eyes"	352	37.2220167319051	27.7195836100594	46.7244498537508	"White, eyes"
"Black"	"forehead"	352	36.6050133986502	27.0527936820014	46.157233115299	"Black, forehead"
"White"	"forehead"	352	36.4371524677753	26.9062375793793	45.9680673561712	"White, forehead"
"Black"	"eyes"	353	61.4937831588395	51.8735172896544	71.1140490280247	"Black, eyes"
"White"	"eyes"	353	37.3265548214146	27.7968695787707	46.8562400640586	"White, eyes"
"Black"	"forehead"	353	36.7066124620308	27.1269833878337	46.2862415362279	"Black, forehead"
"White"	"forehead"	353	36.54009448671	26.9818432503707	46.0983457230493	"White, forehead"
"Black"	"eyes"	354	61.6654715752175	52.0177087917573	71.3132343586778	"Black, eyes"
"White"	"eyes"	354	37.4310929109242	27.874155183142	46.9880306387064	"White, eyes"
"Black"	"forehead"	354	36.8082115254114	27.2011727720576	46.4152502787652	"Black, forehead"
"White"	"forehead"	354	36.6430365056447	27.0574485743447	46.2286244369447	"White, forehead"
"Black"	"eyes"	355	61.8371599915956	52.1618998907326	71.5124200924585	"Black, eyes"
"White"	"eyes"	355	37.5356310004337	27.9514404262813	47.1198215745862	"White, eyes"
"Black"	"forehead"	355	36.909810588792	27.2753618374181	46.5442593401659	"Black, forehead"
"White"	"forehead"	355	36.7459785245794	27.1330535542619	46.3589034948969	"White, forehead"
"Black"	"eyes"	356	62.0088484079736	52.3060905900077	71.7116062259395	"Black, eyes"
"White"	"eyes"	356	37.6401690899432	28.0287253112613	47.2516128686252	"White, eyes"
"Black"	"forehead"	356	37.0114096521726	27.3495505866289	46.6732687177163	"Black, forehead"
"White"	"forehead"	356	36.8489205435141	27.2086581930492	46.4891828939791	"White, forehead"
"Black"	"eyes"	357	62.1805368243516	52.4502808929712	71.9107927557321	"Black, eyes"
"White"	"eyes"	357	37.7447071794528	28.1060098411202	47.3834045177853	"White, eyes"
"Black"	"forehead"	357	37.1130087155532	27.4237390223731	46.8022784087333	"Black, forehead"
"White"	"forehead"	357	36.9518625624488	27.2842624936004	46.6194626312973	"White, forehead"
"Black"	"eyes"	358	62.3522252407297	52.5944708029736	72.1099796784857	"Black, eyes"
"White"	"eyes"	358	37.8492452689623	28.1832940188618	47.5151965190628	"White, eyes"
"Black"	"forehead"	358	37.2146077789338	27.4979271473036	46.931288410564	"Black, forehead"
"White"	"forehead"	358	37.0548045813835	27.3598664587768	46.7497427039903	"White, forehead"
"Black"	"eyes"	359	62.5239136571077	52.7386603233279	72.3091669908875	"Black, eyes"
"White"	"eyes"	359	37.9537833584718	28.2605778474562	47.6469888694875	"White, eyes"
"Black"	"forehead"	359	37.3162068423144	27.5721149640434	47.0602987205854	"Black, forehead"
"White"	"forehead"	359	37.1577466003182	27.4354700914075	46.8800231092289	"White, forehead"
"Black"	"eyes"	360	62.6956020734857	52.8828494573098	72.5083546896617	"Black, eyes"
"White"	"eyes"	360	38.0583214479814	28.3378613298401	47.7787815661227	"White, eyes"
"Black"	"forehead"	360	37.417805905695	27.6463024751862	47.1893093362039	"Black, forehead"
"White"	"forehead"	360	37.2606886192529	27.5110733942901	47.0103038442158	"White, forehead"
"Black"	"eyes"	361	62.8672904898637	53.0270382081585	72.707542771569	"Black, eyes"
"White"	"eyes"	361	38.1628595374909	28.4151444689177	47.9105746060642	"White, eyes"
"Black"	"forehead"	361	37.5194049690756	27.7204896832964	47.3183202548548	"Black, forehead"
"White"	"forehead"	361	37.3636306381876	27.5866763701905	47.1405849061848	"White, forehead"
"Black"	"eyes"	362	63.0389789062418	53.1712265790773	72.9067312334063	"Black, eyes"
"White"	"eyes"	362	38.2673976270005	28.4924272675605	48.0423679864404	"White, eyes"
"Black"	"forehead"	362	37.6210040324562	27.7946765909104	47.4473314740021	"Black, forehead"
"White"	"forehead"	362	37.4665726571224	27.6622790218442	47.2708662924005	"White, forehead"
"Black"	"eyes"	363	63.2106673226198	53.3154145732337	73.1059200720059	"Black, eyes"
"White"	"eyes"	363	38.37193571651	28.5697097286083	48.1741617044117	"White, eyes"
"Black"	"forehead"	363	37.7226030958368	27.8688632005358	47.5763429911379	"Black, forehead"
"White"	"forehead"	363	37.5695146760571	27.7378813519561	47.401148000158	"White, forehead"
"Black"	"eyes"	364	63.3823557389978	53.4596021937603	73.3051092842353	"Black, eyes"
"White"	"eyes"	364	38.4764738060195	28.6469918548695	48.3059557571696	"White, eyes"
"Black"	"forehead"	364	37.8242021592174	27.9430495146527	47.7053548037822	"Black, forehead"
"White"	"forehead"	364	37.6724566949918	27.8134833632013	47.5314300267823	"White, forehead"
"Black"	"eyes"	365	63.5540441553759	53.6037894437551	73.5042988669967	"Black, eyes"
"White"	"eyes"	365	38.5810118955291	28.7242736491212	48.4377501419369	"White, eyes"
"Black"	"forehead"	365	37.925801222598	28.0172355357138	47.8343669094823	"Black, forehead"
"White"	"forehead"	365	37.7753987139265	27.889085058225	47.6617123696279	"White, forehead"
"Black"	"eyes"	366	63.7257325717539	53.7479763262818	73.703488817226	"Black, eyes"
"White"	"eyes"	366	38.6855499850386	28.8015551141102	48.569544855967	"White, eyes"
"Black"	"forehead"	366	38.0274002859786	28.0914212661446	47.9633793058126	"Black, forehead"
"White"	"forehead"	366	37.8783407328612	27.9646864396437	47.7919950260787	"White, forehead"
"Black"	"eyes"	367	63.8974209881319	53.8921628443706	73.9026791318933	"Black, eyes"
"White"	"eyes"	367	38.7900880745481	28.8788362525529	48.7013398965433	"White, eyes"
"Black"	"forehead"	367	38.1289993493592	28.1656067083442	48.0923919903743	"Black, forehead"
"White"	"forehead"	367	37.9812827517959	28.0402875100447	47.922277993547	"White, forehead"
"Black"	"eyes"	368	64.0691094045099	54.0363490010186	74.1018698080013	"Black, eyes"
"White"	"eyes"	368	38.8946261640577	28.9561170671361	48.8331352609792	"White, eyes"
"Black"	"forehead"	368	38.2305984127398	28.239791864685	48.2214049607947	"Black, forehead"
"White"	"forehead"	368	38.0842247707306	28.1158882719874	48.0525612694738	"White, forehead"
"Black"	"eyes"	369	64.240797820888	54.18053479919	74.301060842586	"Black, eyes"
"White"	"eyes"	369	38.9991642535672	29.0333975605171	48.9649309466173	"White, eyes"
"Black"	"forehead"	369	38.3321974761204	28.3139767375138	48.350418214727	"Black, forehead"
"White"	"forehead"	369	38.1871667896653	28.1914887280028	48.1828448513278	"White, forehead"
"Black"	"eyes"	370	64.412486237266	54.3247202418168	74.5002522327152	"Black, eyes"
"White"	"eyes"	370	39.1037023430767	29.1106777353243	49.0967269508292	"White, eyes"
"Black"	"forehead"	370	38.433796539501	28.3881613291517	48.4794317498504	"Black, forehead"
"White"	"forehead"	370	38.2901088086	28.2670888805945	48.3131287366055	"White, forehead"
"Black"	"eyes"	371	64.584174653644	54.4689053317991	74.699443975489	"Black, eyes"
"White"	"eyes"	371	39.2082404325863	29.1879575941575	49.228523271015	"White, eyes"
"Black"	"forehead"	371	38.5353956028816	28.4623456418945	48.6084455638688	"Black, forehead"
"White"	"forehead"	371	38.3930508275347	28.342688732239	48.4434129228304	"White, forehead"
"Black"	"eyes"	372	64.7558630700221	54.6130900720057	74.8986360680384	"Black, eyes"
"White"	"eyes"	372	39.3127785220958	29.2652371395884	49.3603199046032	"White, eyes"
