"Electrode"	"AvgAmp"	"Condition"	"Subject"	"faceRace"	"FixArea"
"FP2"	-1.587206	"Black_fore"	32	"Black"	"fore"
"A2"	0.161151	"Black_fore"	32	"Black"	"fore"
"P8/T6"	-3.10232	"Black_fore"	32	"Black"	"fore"
"TP7"	0.805939	"Black_fore"	32	"Black"	"fore"
"TP8"	-1.668378	"Black_fore"	32	"Black"	"fore"
"P7/T5"	-0.67689	"Black_fore"	32	"Black"	"fore"
"VEOG"	-4.288437	"Black_fore"	32	"Black"	"fore"
"HEOG"	0.476758	"Black_fore"	32	"Black"	"fore"
"Nose"	0.238471	"Black_fore"	32	"Black"	"fore"
"FZ"	-0.775662	"White_eyes"	32	"White"	"eyes"
"FC3"	-1.346379	"White_eyes"	32	"White"	"eyes"
"FCZ"	-0.207223	"White_eyes"	32	"White"	"eyes"
"FC4"	0.057119	"White_eyes"	32	"White"	"eyes"
"C3"	-0.107502	"White_eyes"	32	"White"	"eyes"
"CZ"	0.235782	"White_eyes"	32	"White"	"eyes"
"C4"	-0.069359	"White_eyes"	32	"White"	"eyes"
"CP3"	-0.839233	"White_eyes"	32	"White"	"eyes"
"CPZ"	0.025998	"White_eyes"	32	"White"	"eyes"
"CP4"	0.142418	"White_eyes"	32	"White"	"eyes"
"P3"	-0.339868	"White_eyes"	32	"White"	"eyes"
"PZ"	0.196406	"White_eyes"	32	"White"	"eyes"
"P4"	0.010247	"White_eyes"	32	"White"	"eyes"
"Oz"	1.032224	"White_eyes"	32	"White"	"eyes"
"FP1"	-0.613793	"White_eyes"	32	"White"	"eyes"
"FP2"	0.404673	"White_eyes"	32	"White"	"eyes"
"A2"	-2.055339	"White_eyes"	32	"White"	"eyes"
"P8/T6"	0.485892	"White_eyes"	32	"White"	"eyes"
"TP7"	-0.953472	"White_eyes"	32	"White"	"eyes"
"TP8"	0.678598	"White_eyes"	32	"White"	"eyes"
"P7/T5"	-0.3986	"White_eyes"	32	"White"	"eyes"
"VEOG"	12.058394	"White_eyes"	32	"White"	"eyes"
"HEOG"	4.067981	"White_eyes"	32	"White"	"eyes"
"Nose"	0.802229	"White_eyes"	32	"White"	"eyes"
"FZ"	-0.991029	"White_fore"	32	"White"	"fore"
"FC3"	0.270206	"White_fore"	32	"White"	"fore"
"FCZ"	0.063378	"White_fore"	32	"White"	"fore"
"FC4"	-0.149228	"White_fore"	32	"White"	"fore"
"C3"	0.348718	"White_fore"	32	"White"	"fore"
"CZ"	0.415948	"White_fore"	32	"White"	"fore"
"C4"	0.197564	"White_fore"	32	"White"	"fore"
"CP3"	0.827493	"White_fore"	32	"White"	"fore"
"CPZ"	0.836115	"White_fore"	32	"White"	"fore"
"CP4"	0.257824	"White_fore"	32	"White"	"fore"
"P3"	0.21389	"White_fore"	32	"White"	"fore"
"PZ"	-0.002476	"White_fore"	32	"White"	"fore"
"P4"	0.035312	"White_fore"	32	"White"	"fore"
"Oz"	-0.581593	"White_fore"	32	"White"	"fore"
"FP1"	-1.98857	"White_fore"	32	"White"	"fore"
"FP2"	-1.46632	"White_fore"	32	"White"	"fore"
"A2"	1.124022	"White_fore"	32	"White"	"fore"
"P8/T6"	-0.889496	"White_fore"	32	"White"	"fore"
"TP7"	1.230967	"White_fore"	32	"White"	"fore"
"TP8"	-0.321844	"White_fore"	32	"White"	"fore"
"P7/T5"	-0.64864	"White_fore"	32	"White"	"fore"
"VEOG"	-55.108743	"White_fore"	32	"White"	"fore"
"HEOG"	-1.727445	"White_fore"	32	"White"	"fore"
"Nose"	-2.748558	"White_fore"	32	"White"	"fore"
"FZ"	7.762728	"Black_eyes"	33	"Black"	"eyes"
"FC3"	7.743467	"Black_eyes"	33	"Black"	"eyes"
"FCZ"	8.955902	"Black_eyes"	33	"Black"	"eyes"
"FC4"	7.341156	"Black_eyes"	33	"Black"	"eyes"
"C3"	7.879308	"Black_eyes"	33	"Black"	"eyes"
"CZ"	9.751544	"Black_eyes"	33	"Black"	"eyes"
"C4"	6.939425	"Black_eyes"	33	"Black"	"eyes"
"CP3"	6.301492	"Black_eyes"	33	"Black"	"eyes"
"CPZ"	9.527218	"Black_eyes"	33	"Black"	"eyes"
"CP4"	7.358317	"Black_eyes"	33	"Black"	"eyes"
"P3"	4.604415	"Black_eyes"	33	"Black"	"eyes"
"PZ"	8.433028	"Black_eyes"	33	"Black"	"eyes"
"P4"	7.684018	"Black_eyes"	33	"Black"	"eyes"
"Oz"	0.195073	"Black_eyes"	33	"Black"	"eyes"
"FP1"	1.355518	"Black_eyes"	33	"Black"	"eyes"
"FP2"	-0.484134	"Black_eyes"	33	"Black"	"eyes"
"A2"	-0.385874	"Black_eyes"	33	"Black"	"eyes"
"P8/T6"	0.945966	"Black_eyes"	33	"Black"	"eyes"
"TP7"	6.613941	"Black_eyes"	33	"Black"	"eyes"
"TP8"	2.973956	"Black_eyes"	33	"Black"	"eyes"
"P7/T5"	1.757973	"Black_eyes"	33	"Black"	"eyes"
"VEOG"	4.863861	"Black_eyes"	33	"Black"	"eyes"
"HEOG"	-2.231463	"Black_eyes"	33	"Black"	"eyes"
"Nose"	4.621866	"Black_eyes"	33	"Black"	"eyes"
"FZ"	3.157406	"Black_fore"	33	"Black"	"fore"
"FC3"	2.900319	"Black_fore"	33	"Black"	"fore"
"FCZ"	2.821564	"Black_fore"	33	"Black"	"fore"
"FC4"	1.87197	"Black_fore"	33	"Black"	"fore"
"C3"	2.354464	"Black_fore"	33	"Black"	"fore"
"CZ"	3.012093	"Black_fore"	33	"Black"	"fore"
"C4"	1.886546	"Black_fore"	33	"Black"	"fore"
"CP3"	1.572345	"Black_fore"	33	"Black"	"fore"
"CPZ"	2.143782	"Black_fore"	33	"Black"	"fore"
"CP4"	1.527725	"Black_fore"	33	"Black"	"fore"
"P3"	1.651843	"Black_fore"	33	"Black"	"fore"
"PZ"	1.88848	"Black_fore"	33	"Black"	"fore"
"P4"	1.318678	"Black_fore"	33	"Black"	"fore"
"Oz"	-0.13981	"Black_fore"	33	"Black"	"fore"
"FP1"	-3.783875	"Black_fore"	33	"Black"	"fore"
"FP2"	-5.25166	"Black_fore"	33	"Black"	"fore"
"A2"	0.272704	"Black_fore"	33	"Black"	"fore"
"P8/T6"	-2.999228	"Black_fore"	33	"Black"	"fore"
"TP7"	0.431181	"Black_fore"	33	"Black"	"fore"
"TP8"	-0.352203	"Black_fore"	33	"Black"	"fore"
"P7/T5"	-3.249324	"Black_fore"	33	"Black"	"fore"
"VEOG"	7.083918	"Black_fore"	33	"Black"	"fore"
"HEOG"	-1.674153	"Black_fore"	33	"Black"	"fore"
"Nose"	4.219444	"Black_fore"	33	"Black"	"fore"
"FZ"	6.350245	"White_eyes"	33	"White"	"eyes"
"FC3"	5.575261	"White_eyes"	33	"White"	"eyes"
"FCZ"	6.616392	"White_eyes"	33	"White"	"eyes"
"FC4"	4.391117	"White_eyes"	33	"White"	"eyes"
"C3"	6.324105	"White_eyes"	33	"White"	"eyes"
"CZ"	7.075769	"White_eyes"	33	"White"	"eyes"
"C4"	4.339662	"White_eyes"	33	"White"	"eyes"
"CP3"	5.244796	"White_eyes"	33	"White"	"eyes"
"CPZ"	7.509626	"White_eyes"	33	"White"	"eyes"
"CP4"	5.210057	"White_eyes"	33	"White"	"eyes"
"P3"	5.765465	"White_eyes"	33	"White"	"eyes"
"PZ"	7.049148	"White_eyes"	33	"White"	"eyes"
"P4"	5.654713	"White_eyes"	33	"White"	"eyes"
"Oz"	-0.050079	"White_eyes"	33	"White"	"eyes"
"FP1"	-0.621514	"White_eyes"	33	"White"	"eyes"
"FP2"	-0.295383	"White_eyes"	33	"White"	"eyes"
"A2"	0.122308	"White_eyes"	33	"White"	"eyes"
"P8/T6"	0.164063	"White_eyes"	33	"White"	"eyes"
"TP7"	4.988211	"White_eyes"	33	"White"	"eyes"
"TP8"	2.606164	"White_eyes"	33	"White"	"eyes"
"P7/T5"	2.125599	"White_eyes"	33	"White"	"eyes"
"VEOG"	2.595983	"White_eyes"	33	"White"	"eyes"
"HEOG"	-2.079923	"White_eyes"	33	"White"	"eyes"
"Nose"	2.475463	"White_eyes"	33	"White"	"eyes"
"FZ"	3.389723	"White_fore"	33	"White"	"fore"
"FC3"	3.633391	"White_fore"	33	"White"	"fore"
"FCZ"	4.42172	"White_fore"	33	"White"	"fore"
"FC4"	2.722158	"White_fore"	33	"White"	"fore"
"C3"	3.908779	"White_fore"	33	"White"	"fore"
"CZ"	5.089821	"White_fore"	33	"White"	"fore"
"C4"	2.779636	"White_fore"	33	"White"	"fore"
"CP3"	3.467914	"White_fore"	33	"White"	"fore"
"CPZ"	5.763577	"White_fore"	33	"White"	"fore"
"CP4"	3.490309	"White_fore"	33	"White"	"fore"
"P3"	4.126842	"White_fore"	33	"White"	"fore"
"PZ"	5.354126	"White_fore"	33	"White"	"fore"
"P4"	3.886002	"White_fore"	33	"White"	"fore"
"Oz"	-0.161579	"White_fore"	33	"White"	"fore"
"FP1"	-4.18111	"White_fore"	33	"White"	"fore"
"FP2"	-5.737666	"White_fore"	33	"White"	"fore"
"A2"	0.344025	"White_fore"	33	"White"	"fore"
"P8/T6"	-0.255897	"White_fore"	33	"White"	"fore"
"TP7"	4.673491	"White_fore"	33	"White"	"fore"
"TP8"	0.609017	"White_fore"	33	"White"	"fore"
"P7/T5"	0.899463	"White_fore"	33	"White"	"fore"
"VEOG"	5.989207	"White_fore"	33	"White"	"fore"
"HEOG"	-2.47421	"White_fore"	33	"White"	"fore"
"Nose"	0.274547	"White_fore"	33	"White"	"fore"
"FZ"	0.481215	"Black_eyes"	34	"Black"	"eyes"
"FC3"	-0.127323	"Black_eyes"	34	"Black"	"eyes"
"FCZ"	1.490108	"Black_eyes"	34	"Black"	"eyes"
"FC4"	1.760326	"Black_eyes"	34	"Black"	"eyes"
"C3"	1.237963	"Black_eyes"	34	"Black"	"eyes"
"CZ"	2.977277	"Black_eyes"	34	"Black"	"eyes"
"C4"	2.784416	"Black_eyes"	34	"Black"	"eyes"
"CP3"	1.872454	"Black_eyes"	34	"Black"	"eyes"
"CPZ"	3.661922	"Black_eyes"	34	"Black"	"eyes"
"CP4"	3.366939	"Black_eyes"	34	"Black"	"eyes"
"P3"	1.999089	"Black_eyes"	34	"Black"	"eyes"
"PZ"	3.603326	"Black_eyes"	34	"Black"	"eyes"
"P4"	4.399159	"Black_eyes"	34	"Black"	"eyes"
"Oz"	0.245641	"Black_eyes"	34	"Black"	"eyes"
"FP1"	-0.318996	"Black_eyes"	34	"Black"	"eyes"
"FP2"	-0.656941	"Black_eyes"	34	"Black"	"eyes"
"A2"	-0.484467	"Black_eyes"	34	"Black"	"eyes"
"P8/T6"	1.808417	"Black_eyes"	34	"Black"	"eyes"
"TP7"	-0.687959	"Black_eyes"	34	"Black"	"eyes"
"TP8"	0.605599	"Black_eyes"	34	"Black"	"eyes"
"P7/T5"	-0.6288	"Black_eyes"	34	"Black"	"eyes"
"VEOG"	6.600865	"Black_eyes"	34	"Black"	"eyes"
"HEOG"	-4.635045	"Black_eyes"	34	"Black"	"eyes"
"Nose"	-2.770471	"Black_eyes"	34	"Black"	"eyes"
"FZ"	-3.356678	"Black_fore"	34	"Black"	"fore"
"FC3"	-1.212233	"Black_fore"	34	"Black"	"fore"
"FCZ"	-2.078598	"Black_fore"	34	"Black"	"fore"
"FC4"	-2.765727	"Black_fore"	34	"Black"	"fore"
"C3"	-0.215647	"Black_fore"	34	"Black"	"fore"
"CZ"	0.162791	"Black_fore"	34	"Black"	"fore"
"C4"	-1.556629	"Black_fore"	34	"Black"	"fore"
"CP3"	0.156584	"Black_fore"	34	"Black"	"fore"
"CPZ"	0.811782	"Black_fore"	34	"Black"	"fore"
"CP4"	-0.786377	"Black_fore"	34	"Black"	"fore"
"P3"	0.772427	"Black_fore"	34	"Black"	"fore"
"PZ"	0.640607	"Black_fore"	34	"Black"	"fore"
"P4"	0.118062	"Black_fore"	34	"Black"	"fore"
"Oz"	-0.232349	"Black_fore"	34	"Black"	"fore"
"FP1"	2.066952	"Black_fore"	34	"Black"	"fore"
"FP2"	-4.350448	"Black_fore"	34	"Black"	"fore"
"A2"	0.449148	"Black_fore"	34	"Black"	"fore"
"P8/T6"	-2.462477	"Black_fore"	34	"Black"	"fore"
"TP7"	-0.871101	"Black_fore"	34	"Black"	"fore"
"TP8"	-2.785116	"Black_fore"	34	"Black"	"fore"
"P7/T5"	-0.310609	"Black_fore"	34	"Black"	"fore"
"VEOG"	12.555226	"Black_fore"	34	"Black"	"fore"
"HEOG"	-5.123899	"Black_fore"	34	"Black"	"fore"
"Nose"	0.417985	"Black_fore"	34	"Black"	"fore"
"FZ"	-5.347815	"White_eyes"	34	"White"	"eyes"
"FC3"	-4.706366	"White_eyes"	34	"White"	"eyes"
"FCZ"	-4.928584	"White_eyes"	34	"White"	"eyes"
"FC4"	-3.288364	"White_eyes"	34	"White"	"eyes"
"C3"	-3.528302	"White_eyes"	34	"White"	"eyes"
"CZ"	-2.411379	"White_eyes"	34	"White"	"eyes"
"C4"	-2.197691	"White_eyes"	34	"White"	"eyes"
"CP3"	-2.28277	"White_eyes"	34	"White"	"eyes"
"CPZ"	-0.662251	"White_eyes"	34	"White"	"eyes"
"CP4"	-1.44937	"White_eyes"	34	"White"	"eyes"
"P3"	-1.190005	"White_eyes"	34	"White"	"eyes"
"PZ"	0.253531	"White_eyes"	34	"White"	"eyes"
"P4"	0.323641	"White_eyes"	34	"White"	"eyes"
"Oz"	0.459019	"White_eyes"	34	"White"	"eyes"
"FP1"	-2.899565	"White_eyes"	34	"White"	"eyes"
"FP2"	-3.071814	"White_eyes"	34	"White"	"eyes"
"A2"	-0.914242	"White_eyes"	34	"White"	"eyes"
"P8/T6"	-0.547125	"White_eyes"	34	"White"	"eyes"
"TP7"	-3.720528	"White_eyes"	34	"White"	"eyes"
"TP8"	-0.88469	"White_eyes"	34	"White"	"eyes"
"P7/T5"	-3.361336	"White_eyes"	34	"White"	"eyes"
"VEOG"	6.273669	"White_eyes"	34	"White"	"eyes"
"HEOG"	-2.659682	"White_eyes"	34	"White"	"eyes"
"Nose"	-0.607	"White_eyes"	34	"White"	"eyes"
"FZ"	-3.477626	"White_fore"	34	"White"	"fore"
"FC3"	-3.36767	"White_fore"	34	"White"	"fore"
"FCZ"	-2.878859	"White_fore"	34	"White"	"fore"
"FC4"	-1.893684	"White_fore"	34	"White"	"fore"
"C3"	-1.990853	"White_fore"	34	"White"	"fore"
"CZ"	-0.879482	"White_fore"	34	"White"	"fore"
"C4"	-0.365583	"White_fore"	34	"White"	"fore"
"CP3"	-1.781354	"White_fore"	34	"White"	"fore"
"CPZ"	-0.799578	"White_fore"	34	"White"	"fore"
"CP4"	0.208689	"White_fore"	34	"White"	"fore"
"P3"	-1.711702	"White_fore"	34	"White"	"fore"
"PZ"	-1.05008	"White_fore"	34	"White"	"fore"
"P4"	0.772224	"White_fore"	34	"White"	"fore"
"Oz"	0.627092	"White_fore"	34	"White"	"fore"
"FP1"	-1.545096	"White_fore"	34	"White"	"fore"
"FP2"	-3.941996	"White_fore"	34	"White"	"fore"
"A2"	-1.229311	"White_fore"	34	"White"	"fore"
"P8/T6"	-0.172001	"White_fore"	34	"White"	"fore"
"TP7"	-3.405653	"White_fore"	34	"White"	"fore"
"TP8"	-1.621439	"White_fore"	34	"White"	"fore"
"P7/T5"	-2.643572	"White_fore"	34	"White"	"fore"
"VEOG"	4.444241	"White_fore"	34	"White"	"fore"
"HEOG"	-3.359415	"White_fore"	34	"White"	"fore"
"Nose"	2.562373	"White_fore"	34	"White"	"fore"
"FZ"	-1.14876	"Black_eyes"	35	"Black"	"eyes"
"FC3"	-1.559987	"Black_eyes"	35	"Black"	"eyes"
"FCZ"	-1.789447	"Black_eyes"	35	"Black"	"eyes"
"FC4"	-2.199218	"Black_eyes"	35	"Black"	"eyes"
"C3"	-1.915319	"Black_eyes"	35	"Black"	"eyes"
"CZ"	-2.05306	"Black_eyes"	35	"Black"	"eyes"
"C4"	-1.710083	"Black_eyes"	35	"Black"	"eyes"
"CP3"	-1.920067	"Black_eyes"	35	"Black"	"eyes"
"CPZ"	-1.805795	"Black_eyes"	35	"Black"	"eyes"
"CP4"	-1.710461	"Black_eyes"	35	"Black"	"eyes"
"P3"	-1.12092	"Black_eyes"	35	"Black"	"eyes"
"PZ"	-0.851211	"Black_eyes"	35	"Black"	"eyes"
"P4"	-1.439888	"Black_eyes"	35	"Black"	"eyes"
"Oz"	-0.888816	"Black_eyes"	35	"Black"	"eyes"
"FP1"	0.525553	"Black_eyes"	35	"Black"	"eyes"
"FP2"	1.605199	"Black_eyes"	35	"Black"	"eyes"
"A2"	1.744883	"Black_eyes"	35	"Black"	"eyes"
"P8/T6"	-2.155084	"Black_eyes"	35	"Black"	"eyes"
"TP7"	-1.540402	"Black_eyes"	35	"Black"	"eyes"
"TP8"	-1.92147	"Black_eyes"	35	"Black"	"eyes"
"P7/T5"	-2.751369	"Black_eyes"	35	"Black"	"eyes"
"VEOG"	2.232075	"Black_eyes"	35	"Black"	"eyes"
"HEOG"	-3.969944	"Black_eyes"	35	"Black"	"eyes"
"Nose"	-0.347833	"Black_eyes"	35	"Black"	"eyes"
"FZ"	-1.156845	"Black_fore"	35	"Black"	"fore"
"FC3"	-0.685257	"Black_fore"	35	"Black"	"fore"
"FCZ"	-0.694859	"Black_fore"	35	"Black"	"fore"
"FC4"	-1.649435	"Black_fore"	35	"Black"	"fore"
"C3"	-0.793186	"Black_fore"	35	"Black"	"fore"
"CZ"	-0.85097	"Black_fore"	35	"Black"	"fore"
"C4"	-0.957439	"Black_fore"	35	"Black"	"fore"
"CP3"	-0.852598	"Black_fore"	35	"Black"	"fore"
"CPZ"	-0.5269	"Black_fore"	35	"Black"	"fore"
"CP4"	-0.724902	"Black_fore"	35	"Black"	"fore"
"P3"	-0.936269	"Black_fore"	35	"Black"	"fore"
"PZ"	-0.221924	"Black_fore"	35	"Black"	"fore"
"P4"	-0.046496	"Black_fore"	35	"Black"	"fore"
"Oz"	-0.249664	"Black_fore"	35	"Black"	"fore"
"FP1"	0.573734	"Black_fore"	35	"Black"	"fore"
"FP2"	0.504045	"Black_fore"	35	"Black"	"fore"
"A2"	0.481415	"Black_fore"	35	"Black"	"fore"
"P8/T6"	-0.745118	"Black_fore"	35	"Black"	"fore"
"TP7"	-1.152016	"Black_fore"	35	"Black"	"fore"
"TP8"	-1.18189	"Black_fore"	35	"Black"	"fore"
"P7/T5"	-2.170439	"Black_fore"	35	"Black"	"fore"
"VEOG"	-0.555483	"Black_fore"	35	"Black"	"fore"
"HEOG"	-3.556171	"Black_fore"	35	"Black"	"fore"
"Nose"	-2.199864	"Black_fore"	35	"Black"	"fore"
"FZ"	-1.069739	"White_eyes"	35	"White"	"eyes"
"FC3"	-0.497023	"White_eyes"	35	"White"	"eyes"
"FCZ"	-0.536076	"White_eyes"	35	"White"	"eyes"
"FC4"	-1.182216	"White_eyes"	35	"White"	"eyes"
"C3"	-0.597094	"White_eyes"	35	"White"	"eyes"
"CZ"	-0.334873	"White_eyes"	35	"White"	"eyes"
"C4"	-1.081373	"White_eyes"	35	"White"	"eyes"
"CP3"	-0.520774	"White_eyes"	35	"White"	"eyes"
"CPZ"	0.301516	"White_eyes"	35	"White"	"eyes"
"CP4"	-0.946352	"White_eyes"	35	"White"	"eyes"
"P3"	0.282882	"White_eyes"	35	"White"	"eyes"
"PZ"	0.719708	"White_eyes"	35	"White"	"eyes"
"P4"	0.342693	"White_eyes"	35	"White"	"eyes"
"Oz"	-0.929022	"White_eyes"	35	"White"	"eyes"
"FP1"	-0.21723	"White_eyes"	35	"White"	"eyes"
"FP2"	-0.598059	"White_eyes"	35	"White"	"eyes"
"A2"	1.853748	"White_eyes"	35	"White"	"eyes"
"P8/T6"	-1.23382	"White_eyes"	35	"White"	"eyes"
"TP7"	-0.283462	"White_eyes"	35	"White"	"eyes"
"TP8"	-1.199594	"White_eyes"	35	"White"	"eyes"
"P7/T5"	-0.688813	"White_eyes"	35	"White"	"eyes"
"VEOG"	0.534966	"White_eyes"	35	"White"	"eyes"
"HEOG"	-5.008753	"White_eyes"	35	"White"	"eyes"
"Nose"	-2.175152	"White_eyes"	35	"White"	"eyes"
"FZ"	-0.263343	"White_fore"	35	"White"	"fore"
"FC3"	-0.45973	"White_fore"	35	"White"	"fore"
"FCZ"	-0.602327	"White_fore"	35	"White"	"fore"
"FC4"	0.042299	"White_fore"	35	"White"	"fore"
"C3"	-0.597094	"White_fore"	35	"White"	"fore"
"CZ"	-0.701223	"White_fore"	35	"White"	"fore"
"C4"	-0.007607	"White_fore"	35	"White"	"fore"
"CP3"	-0.613549	"White_fore"	35	"White"	"fore"
"CPZ"	-0.067711	"White_fore"	35	"White"	"fore"
"CP4"	-0.093392	"White_fore"	35	"White"	"fore"
"P3"	-0.270626	"White_fore"	35	"White"	"fore"
"PZ"	1.015659	"White_fore"	35	"White"	"fore"
"P4"	0.294312	"White_fore"	35	"White"	"fore"
"Oz"	-0.791593	"White_fore"	35	"White"	"fore"
"FP1"	0.978431	"White_fore"	35	"White"	"fore"
"FP2"	1.206435	"White_fore"	35	"White"	"fore"
"A2"	1.567864	"White_fore"	35	"White"	"fore"
"P8/T6"	-0.646029	"White_fore"	35	"White"	"fore"
"TP7"	-0.766182	"White_fore"	35	"White"	"fore"
"TP8"	-0.887359	"White_fore"	35	"White"	"fore"
"P7/T5"	-1.175682	"White_fore"	35	"White"	"fore"
"VEOG"	-1.263895	"White_fore"	35	"White"	"fore"
"HEOG"	-5.307484	"White_fore"	35	"White"	"fore"
"Nose"	0.205236	"White_fore"	35	"White"	"fore"
"FZ"	-3.13189	"Black_eyes"	36	"Black"	"eyes"
"FC3"	0.063647	"Black_eyes"	36	"Black"	"eyes"
"FCZ"	-0.646262	"Black_eyes"	36	"Black"	"eyes"
"FC4"	-2.266359	"Black_eyes"	36	"Black"	"eyes"
"C3"	4.158006	"Black_eyes"	36	"Black"	"eyes"
"CZ"	4.420759	"Black_eyes"	36	"Black"	"eyes"
"C4"	1.009877	"Black_eyes"	36	"Black"	"eyes"
"CP3"	5.778599	"Black_eyes"	36	"Black"	"eyes"
"CPZ"	6.095482	"Black_eyes"	36	"Black"	"eyes"
"CP4"	3.906123	"Black_eyes"	36	"Black"	"eyes"
"P3"	7.653195	"Black_eyes"	36	"Black"	"eyes"
"PZ"	6.854604	"Black_eyes"	36	"Black"	"eyes"
"P4"	6.231889	"Black_eyes"	36	"Black"	"eyes"
"Oz"	0.301141	"Black_eyes"	36	"Black"	"eyes"
"FP1"	-3.912528	"Black_eyes"	36	"Black"	"eyes"
"FP2"	-4.250612	"Black_eyes"	36	"Black"	"eyes"
"A2"	-0.576389	"Black_eyes"	36	"Black"	"eyes"
"P8/T6"	4.490812	"Black_eyes"	36	"Black"	"eyes"
"TP7"	2.353462	"Black_eyes"	36	"Black"	"eyes"
"TP8"	0.988315	"Black_eyes"	36	"Black"	"eyes"
"P7/T5"	5.481383	"Black_eyes"	36	"Black"	"eyes"
"VEOG"	1.513733	"Black_eyes"	36	"Black"	"eyes"
"HEOG"	0.600387	"Black_eyes"	36	"Black"	"eyes"
"Nose"	-4.35409	"Black_eyes"	36	"Black"	"eyes"
"FZ"	-4.718878	"Black_fore"	36	"Black"	"fore"
"FC3"	-1.394557	"Black_fore"	36	"Black"	"fore"
"FCZ"	-3.137168	"Black_fore"	36	"Black"	"fore"
"FC4"	-3.876397	"Black_fore"	36	"Black"	"fore"
"C3"	2.491763	"Black_fore"	36	"Black"	"fore"
"CZ"	1.903555	"Black_fore"	36	"Black"	"fore"
"C4"	-0.485046	"Black_fore"	36	"Black"	"fore"
"CP3"	4.193325	"Black_fore"	36	"Black"	"fore"
"CPZ"	4.451884	"Black_fore"	36	"Black"	"fore"
"CP4"	2.356755	"Black_fore"	36	"Black"	"fore"
"P3"	5.980818	"Black_fore"	36	"Black"	"fore"
"PZ"	5.07081	"Black_fore"	36	"Black"	"fore"
"P4"	4.373802	"Black_fore"	36	"Black"	"fore"
"Oz"	-0.076593	"Black_fore"	36	"Black"	"fore"
"FP1"	-4.264912	"Black_fore"	36	"Black"	"fore"
"FP2"	-5.05385	"Black_fore"	36	"Black"	"fore"
"A2"	0.154991	"Black_fore"	36	"Black"	"fore"
"P8/T6"	2.852266	"Black_fore"	36	"Black"	"fore"
"TP7"	1.202668	"Black_fore"	36	"Black"	"fore"
"TP8"	0.37814	"Black_fore"	36	"Black"	"fore"
"P7/T5"	4.135497	"Black_fore"	36	"Black"	"fore"
"VEOG"	5.431854	"Black_fore"	36	"Black"	"fore"
"HEOG"	0.228021	"Black_fore"	36	"Black"	"fore"
"Nose"	-4.77806	"Black_fore"	36	"Black"	"fore"
"FZ"	-3.476201	"White_eyes"	36	"White"	"eyes"
"FC3"	0.451687	"White_eyes"	36	"White"	"eyes"
"FCZ"	-1.239779	"White_eyes"	36	"White"	"eyes"
"FC4"	-2.419971	"White_eyes"	36	"White"	"eyes"
"C3"	3.331126	"White_eyes"	36	"White"	"eyes"
"CZ"	2.09073	"White_eyes"	36	"White"	"eyes"
"C4"	0.529063	"White_eyes"	36	"White"	"eyes"
"CP3"	4.795443	"White_eyes"	36	"White"	"eyes"
"CPZ"	3.715399	"White_eyes"	36	"White"	"eyes"
"CP4"	2.757088	"White_eyes"	36	"White"	"eyes"
"P3"	6.247948	"White_eyes"	36	"White"	"eyes"
"PZ"	4.577926	"White_eyes"	36	"White"	"eyes"
"P4"	4.556435	"White_eyes"	36	"White"	"eyes"
"Oz"	-0.357991	"White_eyes"	36	"White"	"eyes"
"FP1"	-2.015394	"White_eyes"	36	"White"	"eyes"
"FP2"	-4.176953	"White_eyes"	36	"White"	"eyes"
"A2"	0.722718	"White_eyes"	36	"White"	"eyes"
"P8/T6"	2.762828	"White_eyes"	36	"White"	"eyes"
"TP7"	2.268255	"White_eyes"	36	"White"	"eyes"
"TP8"	0.035296	"White_eyes"	36	"White"	"eyes"
"P7/T5"	4.543151	"White_eyes"	36	"White"	"eyes"
"VEOG"	3.943211	"White_eyes"	36	"White"	"eyes"
"HEOG"	-2.84846	"White_eyes"	36	"White"	"eyes"
"Nose"	-0.892747	"White_eyes"	36	"White"	"eyes"
"FZ"	-4.895436	"White_fore"	36	"White"	"fore"
"FC3"	-2.487524	"White_fore"	36	"White"	"fore"
"FCZ"	-3.242651	"White_fore"	36	"White"	"fore"
"FC4"	-4.153747	"White_fore"	36	"White"	"fore"
"C3"	0.330282	"White_fore"	36	"White"	"fore"
"CZ"	0.341839	"White_fore"	36	"White"	"fore"
"C4"	-1.207808	"White_fore"	36	"White"	"fore"
"CP3"	1.807837	"White_fore"	36	"White"	"fore"
"CPZ"	2.256345	"White_fore"	36	"White"	"fore"
"CP4"	1.369372	"White_fore"	36	"White"	"fore"
"P3"	4.279402	"White_fore"	36	"White"	"fore"
"PZ"	3.599073	"White_fore"	36	"White"	"fore"
"P4"	3.96054	"White_fore"	36	"White"	"fore"
"Oz"	0.036	"White_fore"	36	"White"	"fore"
"FP1"	-4.812889	"White_fore"	36	"White"	"fore"
"FP2"	-5.411542	"White_fore"	36	"White"	"fore"
"A2"	-0.045539	"White_fore"	36	"White"	"fore"
"P8/T6"	2.667203	"White_fore"	36	"White"	"fore"
"TP7"	0.524452	"White_fore"	36	"White"	"fore"
"TP8"	0.079154	"White_fore"	36	"White"	"fore"
"P7/T5"	3.516663	"White_fore"	36	"White"	"fore"
"VEOG"	5.450936	"White_fore"	36	"White"	"fore"
"HEOG"	-1.317688	"White_fore"	36	"White"	"fore"
"Nose"	-5.90935	"White_fore"	36	"White"	"fore"
"FZ"	6.374746	"Black_eyes"	37	"Black"	"eyes"
